dep_var,dep_label,rhs_var,rhs_label,coef,se,t_stat,pval,ci95_lo,ci95_hi,sig_level,stars,nobs,entities,time_periods,fe,se_type
amihud_illiq,Amihud illiquidity,ind_own,Industry ownership (ind_own),0.0613215716257639,0.0201381900226989,3.0450388816792806,0.0023267628074981,0.021850719181274056,0.10079242407025374,1%,***,241199,8877,100,Entity+Time,Two-way clustered
volatility,Volatility,ind_own,Industry ownership (ind_own),-0.0560477713966261,0.0233411453761401,-2.401243404872476,0.0163402472461009,-0.10179641633386069,-0.01029912645939151,5%,**,240515,8858,100,Entity+Time,Two-way clustered
price_info,Price informativeness,ind_own,Industry ownership (ind_own),-3.301761598834548,0.2384238448648447,-13.848286024857194,0.0,-3.7690723347696435,-2.8344508628994527,1%,***,239758,8855,100,Entity+Time,Two-way clustered
amihud_illiq,Amihud illiquidity,c_firm_size,Firm size (c_firm_size),0.0083735574439365,0.0016465676653492,5.085462091933317,3.670163530866688e-07,0.005146284819852069,0.011600830068020932,1%,***,241199,8877,100,Entity+Time,Two-way clustered
volatility,Volatility,c_firm_size,Firm size (c_firm_size),-0.0984199737237226,0.0031225281242893,-31.519323383555875,0.0,-0.10454012884732963,-0.09229981860011557,1%,***,240515,8858,100,Entity+Time,Two-way clustered
price_info,Price informativeness,c_firm_size,Firm size (c_firm_size),-0.3406330046215099,0.0268699444875895,-12.677101167024706,0.0,-0.39329809581718533,-0.2879679134258345,1%,***,239758,8855,100,Entity+Time,Two-way clustered
amihud_illiq,Amihud illiquidity,c_dollar_vol,Dollar volume (c_dollar_vol),-0.0221832883935786,0.0017013497952893,-13.038640528243942,0.0,-0.02551793399234563,-0.01884864279481157,1%,***,241199,8877,100,Entity+Time,Two-way clustered
volatility,Volatility,c_dollar_vol,Dollar volume (c_dollar_vol),0.0747604528694975,0.0024130040485055,30.98231555632929,0.0,0.07003096493442673,0.07948994080456828,1%,***,240515,8858,100,Entity+Time,Two-way clustered
price_info,Price informativeness,c_dollar_vol,Dollar volume (c_dollar_vol),0.1453435599375963,0.0147930978597811,9.82509284500515,0.0,0.11634908813242534,0.17433803174276724,1%,***,239758,8855,100,Entity+Time,Two-way clustered
